Date,Name,Year,Letterboxd URI,PosterURL,AvgRating,Genre
2025-03-10,On the Silver Globe,1988.0,https://boxd.it/1sAM,https://image.tmdb.org/t/p/w500/8qwRcjV2VbURC9gflzQat1mB4oi.jpg,0.0,Documentaire
2025-03-11,Trainspotting,1996.0,https://boxd.it/29XY,https://image.tmdb.org/t/p/w500/wSjSdfnVjD6r8Fnn0K8FXz3JciM.jpg,4.0,Drame
2025-03-11,Steve Jobs,2015.0,https://boxd.it/araG,https://image.tmdb.org/t/p/w500/eUcb82BhRiI58Y9aTZPmNlFTwFi.jpg,3.4,Drame
2025-03-15,Germinal,1993.0,https://boxd.it/A6y,https://image.tmdb.org/t/p/w500/vmlgwqAVt2ASNWAG88KAnoBxZcp.jpg,3.4,Drame
2025-03-18,Materialists,2025.0,https://boxd.it/GZlW,https://image.tmdb.org/t/p/w500/ycS4AydmXRWL4uj2vCwJOdfrcVt.jpg,3.2,Romance
2025-03-19,The Neon Demon,2016.0,https://boxd.it/9AnW,https://image.tmdb.org/t/p/w500/wvF24m4ktOyMZRleuk3kwJhBI0v.jpg,3.2,Horreur
2025-03-20,Ne Zha,2019.0,https://boxd.it/mKSm,https://image.tmdb.org/t/p/w500/avdkkjd7As6z9HDcaHCVHvGuxVy.jpg,4.1,Action
2025-03-20,Ne Zha 2,2025.0,https://boxd.it/B2qe,https://image.tmdb.org/t/p/w500/avdkkjd7As6z9HDcaHCVHvGuxVy.jpg,4.1,Action
2025-03-20,Mirror,1975.0,https://boxd.it/28Q8,https://image.tmdb.org/t/p/w500/oGnBgkG3DmDAte9ZmGs7caY05Pe.jpg,3.2,Drame
2025-03-24,Darkman,1990.0,https://boxd.it/1YnK,https://image.tmdb.org/t/p/w500/xJ0USH0zWKSq93jEkqiguKnHchR.jpg,3.2,Action
2025-03-24,The Beast,2023.0,https://boxd.it/yqmk,https://image.tmdb.org/t/p/w500/3q0cUUmlNtton1fx6ZrQx31MV6v.jpg,3.5,Famille
2025-03-24,Triangle,2009.0,https://boxd.it/1tQG,https://image.tmdb.org/t/p/w500/orJXc0yAZ8PMvlwVorBq2Syj9bD.jpg,3.5,Horreur
2025-03-24,Fantastic Planet,1973.0,https://boxd.it/1KnQ,https://image.tmdb.org/t/p/w500/5Q9UTzaUPNMUM9Y12zIju56yUFP.jpg,0.0,Fantastique
2025-03-24,No One Will Save You,2023.0,https://boxd.it/uUO6,https://image.tmdb.org/t/p/w500/9EWycbtdtDv6Oew1c0KQztgEpnt.jpg,3.4,Horreur
2025-03-24,Shanghai Blues,1984.0,https://boxd.it/4zMG,https://image.tmdb.org/t/p/w500/rmEnMQrgGAnmeTqn3mvbPPmH0c6.jpg,3.5,Comédie
2025-03-26,Little White Lies,2010.0,https://boxd.it/JiI,https://image.tmdb.org/t/p/w500/4NMuNonLB78xjUq5NdGJyi4CQiR.jpg,2.0,Téléfilm
2025-03-26,Caché,2005.0,https://boxd.it/2amY,https://image.tmdb.org/t/p/w500/vSIGVNCLDnw1NYH8mgSrxC5jYQn.jpg,3.5,Mystère
2025-03-26,Dogville,2003.0,https://boxd.it/2a8W,https://image.tmdb.org/t/p/w500/lraVawavIXh5geMlVjpzCw9TGwR.jpg,3.9,Crime
2025-03-26,Before Sunset,2004.0,https://boxd.it/2bcg,https://image.tmdb.org/t/p/w500/gqPkhjDOSaYcpRwedOtrc5JmZbp.jpg,3.9,Drame
2025-03-26,Before Midnight,2013.0,https://boxd.it/4ive,https://image.tmdb.org/t/p/w500/phT0ekJ7l5zZ79alwquiqqtSI3r.jpg,3.7,Romance
2025-03-27,Waves,2019.0,https://boxd.it/jpmy,https://image.tmdb.org/t/p/w500/d3fvwVXYJir2vMnuwviuZnu10SX.jpg,3.7,Romance
2025-03-27,No Other Land,2024.0,https://boxd.it/KOTG,https://image.tmdb.org/t/p/w500/vJ4oYQiigQubJsgHuq9EfnS3UaB.jpg,4.0,Documentaire
2025-03-29,Boiling Point,2021.0,https://boxd.it/uo2u,https://image.tmdb.org/t/p/w500/yga4pd5kMH7Zpto8biCjEKVkLAh.jpg,0.0,Animation
2025-03-30,Frankenstein,1931.0,https://boxd.it/25Te,https://image.tmdb.org/t/p/w500/aSMz7X2yQaN0ojeXEmOonbIJFhU.jpg,3.8,Drame
2025-04-01,A Bug's Life,1998.0,https://boxd.it/1Yyy,https://image.tmdb.org/t/p/w500/wtGgCxW4TylnDAXtIf3yuXixipC.jpg,3.5,Famille
2025-04-01,The Kingdom of Dreams and Madness,2013.0,https://boxd.it/7oOi,https://image.tmdb.org/t/p/w500/p7uWVv9UaEtk2dEeOsiBKT5MV0m.jpg,3.8,Documentaire
2025-04-10,Alpha,2025.0,https://boxd.it/N008,https://image.tmdb.org/t/p/w500/iE3P4LFSJCBX5PRWxbPs7DQh7yI.jpg,3.2,Horreur
2025-04-11,The Phoenician Scheme,2025.0,https://boxd.it/H0Ca,https://image.tmdb.org/t/p/w500/aWucFFSKSo5k6dKn4WQXCQiu6MP.jpg,3.3,Comédie
2025-04-11,Nightcrawler,2014.0,https://boxd.it/780m,https://image.tmdb.org/t/p/w500/pATJSq0OobFU9DmcKQUqQPpzDET.jpg,3.9,Crime
2025-04-11,Dallas Buyers Club,2013.0,https://boxd.it/4O8G,https://image.tmdb.org/t/p/w500/euuPpXZhVBZzD0JLghTX7foFY70.jpg,4.0,Drame
2025-04-11,"Oh, Canada",2024.0,https://boxd.it/G7TU,https://image.tmdb.org/t/p/w500/esWtvuZ6zCA8CpKTsdhdzgMEBuW.jpg,2.9,Drame
2025-04-11,Case 137,2025.0,https://boxd.it/NoSo,https://image.tmdb.org/t/p/w500/tyswzNTNLWG1WKNVHHH3E8jZpNs.jpg,0.0,Drame
2025-04-11,Eleanor the Great,2025.0,https://boxd.it/JZLm,https://image.tmdb.org/t/p/w500/w4Ozc5uNnapQUJ3LPNVKaalxjLQ.jpg,3.5,Drame
2025-04-11,Children of Men,2006.0,https://boxd.it/1Y2i,https://image.tmdb.org/t/p/w500/zvABa9EuAK9XeqBojYyb3Yaahcf.jpg,3.8,Science-Fiction
2025-04-11,The Florida Project,2017.0,https://boxd.it/dMG0,https://image.tmdb.org/t/p/w500/1Taf2lmuIArvp6zq1jbioUjK1nD.jpg,3.7,Drame
2025-04-13,Possum,2018.0,https://boxd.it/gW5u,https://image.tmdb.org/t/p/w500/5QOFKSpE7KacBriU95fxG6hmmvr.jpg,3.1,Drame
2025-04-17,The Tree of Life,2011.0,https://boxd.it/1Zu8,https://image.tmdb.org/t/p/w500/y47kUz3IYdoxKyscG6Bc6EPo59k.jpg,3.4,Drame
2025-04-17,The Darjeeling Limited,2007.0,https://boxd.it/24as,https://image.tmdb.org/t/p/w500/jg6RMPfBj0RM1GuC9xmskNtF2W6.jpg,3.6,Aventure
2025-04-22,Valerie and Her Week of Wonders,1970.0,https://boxd.it/NsC,https://image.tmdb.org/t/p/w500/A7NVCFNmqSbULIUpLpQ2IK8kI2O.jpg,3.5,Fantastique
2025-04-25,Solaris,2002.0,https://boxd.it/27qS,https://image.tmdb.org/t/p/w500/d7j3E7vjLt77QoaFhMwyV8opPUN.jpg,3.0,Drame
2025-04-25,Donnie Darko,2001.0,https://boxd.it/2b2A,https://image.tmdb.org/t/p/w500/z3gIuT4e4tjCKYEYJChcBI44U21.jpg,3.9,Fantastique
2025-05-04,Labyrinth of Dreams,1997.0,https://boxd.it/2EuS,,0.0,Inconnu
2025-05-05,"The Good, the Bad and the Ugly",1966.0,https://boxd.it/2ape,https://image.tmdb.org/t/p/w500/7azviPN9KzEP8DMXYzN2018rlFg.jpg,0.0,Documentaire
2025-05-06,Lincoln,2012.0,https://boxd.it/2n2s,https://image.tmdb.org/t/p/w500/14qv1Uzxwj6XtOJrQXJVX8J6K9G.jpg,3.4,Histoire
2025-05-06,It Comes at Night,2017.0,https://boxd.it/eLuk,https://image.tmdb.org/t/p/w500/iKrIuFwXLVL1VnLVkVTN0YlpbFu.jpg,2.9,Drame
2025-05-07,The Wicker Man,1973.0,https://boxd.it/1KnG,https://image.tmdb.org/t/p/w500/5U0cpOerEu8jeen7T1wfAHZaWTL.jpg,2.2,Horreur
2025-05-07,Last Shift,2014.0,https://boxd.it/9nda,https://image.tmdb.org/t/p/w500/oSTFMqFpVB4yq9SOIxBp8xZ9jh5.jpg,3.1,Horreur
2025-05-07,"Prey, Man!",2025.0,https://boxd.it/Szja,https://image.tmdb.org/t/p/w500/9HLhMQYPKJIwrpjh2RvJPyAi6AO.jpg,4.5,Drame
2025-05-07,Highest 2 Lowest,2025.0,https://boxd.it/LcIC,https://image.tmdb.org/t/p/w500/pkdGVqhvvPZhPeMGdPywdHg3QXk.jpg,2.8,Thriller
2025-05-12,Fallen Angels,1995.0,https://boxd.it/1UkW,https://image.tmdb.org/t/p/w500/g7PbzbStJNjbamx5z0r2Prp8eae.jpg,1.0,Comédie
2025-05-12,Coka Chicas,2025.0,https://boxd.it/TooK,https://image.tmdb.org/t/p/w500/fL5TReWJO7dHR3BdJxJ9g93mLLC.jpg,2.6,Thriller
2025-05-12,20th Century Women,2016.0,https://boxd.it/bqU6,https://image.tmdb.org/t/p/w500/yeheYMM1yXncioZyajwB9nsOBTr.jpg,3.6,Drame
2025-05-13,Life Itself,2018.0,https://boxd.it/fUda,https://image.tmdb.org/t/p/w500/zqNi306YktVlK0vJ00US2mNfJUV.jpg,3.6,Drame
2025-05-13,A Good Person,2023.0,https://boxd.it/u8sw,https://image.tmdb.org/t/p/w500/dhejMQdsqPtTTCKIkyoJ5FLfC3F.jpg,3.5,Drame
2025-05-14,Sound of Falling,2025.0,https://boxd.it/Km9K,,0.0,Inconnu
2025-05-14,Two Prosecutors,2025.0,https://boxd.it/LTvG,https://image.tmdb.org/t/p/w500/iycYd9P7wyw6Oib2fpXZjfqxId3.jpg,3.5,Drame
2025-05-14,Mission: Impossible – The Final Reckoning,2025.0,https://boxd.it/l7A2,https://image.tmdb.org/t/p/w500/AozMgdALZuR1hDPZt2a1aXiWmL4.jpg,3.6,Action
2025-05-15,Chungking Express,1994.0,https://boxd.it/1UDa,https://image.tmdb.org/t/p/w500/fv0KUkKoEr1P6Z0lltVyWwtFg5e.jpg,4.0,Drame
2025-05-15,Shoplifters,2018.0,https://boxd.it/ifY6,https://image.tmdb.org/t/p/w500/xRv3FbRpbaRm7xW4JGVZEXxmHTv.jpg,5.0,Comédie
2025-05-16,Arco,2025.0,https://boxd.it/uh7C,https://image.tmdb.org/t/p/w500/rWvbMnqLTpyTHmNii4TrnmgzpcS.jpg,3.8,Aventure
2025-05-16,Magazine Dreams,2023.0,https://boxd.it/tv1w,https://image.tmdb.org/t/p/w500/vSidx9NHKuQIPEQ4yI9b9zkTeh3.jpg,3.4,Drame
2025-05-17,Die My Love,2025.0,https://boxd.it/D5cI,https://image.tmdb.org/t/p/w500/8VOz8WmdALqxpl24HAGvqE3N6JE.jpg,3.1,Drame
2025-05-17,Pierrot le Fou,1965.0,https://boxd.it/26j2,https://image.tmdb.org/t/p/w500/w4Kn5cAu8i5lWo4Vhd7AuEpkb0k.jpg,3.7,Drame
2025-05-17,Nouvelle Vague,2025.0,https://boxd.it/LLLQ,https://image.tmdb.org/t/p/w500/pEcAfVyp2XRRoMvlkUdHvgbFqNW.jpg,3.7,Comédie
2025-05-19,Outer Dark,,https://boxd.it/V0XU,,0.0,Fantastique
2025-05-21,A Private Life,2025.0,https://boxd.it/NeQs,https://image.tmdb.org/t/p/w500/8XofA0n95ROdmHjgKAZ7GSzACj3.jpg,4.0,Drame
2025-05-23,Urchin,2025.0,https://boxd.it/MY30,https://image.tmdb.org/t/p/w500/cciPYt3xl0cz9uq8AjCDmlLFm0c.jpg,3.2,Drame
2025-05-23,Honey Don't!,2025.0,https://boxd.it/Hurc,https://image.tmdb.org/t/p/w500/gk4boaamflMqJyzQ5hGdxupQ3Qp.jpg,2.8,Comédie
2025-05-24,The Chronology of Water,2025.0,https://boxd.it/j3pq,https://image.tmdb.org/t/p/w500/xO6hv4t6d8l1K5RGxHu5yCMElv1.jpg,3.1,Drame
2025-05-24,Modern Times,1936.0,https://boxd.it/25MC,https://image.tmdb.org/t/p/w500/3BBRjJLZVhKbZTKci5kdKwGLynj.jpg,4.1,Comédie
2025-05-24,Metropolis,1927.0,https://boxd.it/71a,https://image.tmdb.org/t/p/w500/kJENkwzcBSRuvC5uCslT1E49M62.jpg,3.6,Animation
2025-05-24,Gone with the Wind,1939.0,https://boxd.it/29Fq,https://image.tmdb.org/t/p/w500/z5cBuLqlIho5k6rIqjOVIKbwvg6.jpg,4.0,Drame
2025-05-24,Fantasia,1940.0,https://boxd.it/29HG,https://image.tmdb.org/t/p/w500/hg5QpPLIvaFEon60Vyo2CK3LB1C.jpg,3.6,Animation
2025-05-24,The Wages of Fear,1953.0,https://boxd.it/2aSK,https://image.tmdb.org/t/p/w500/qNDjNzSlDW3p4n9PejiYZLjAS75.jpg,3.7,Thriller
2025-05-24,Ben-Hur,1959.0,https://boxd.it/29RQ,https://image.tmdb.org/t/p/w500/4KH7VM5YyGwxe4kLSNxix2PNTn6.jpg,3.9,Histoire
2025-05-24,The Ten Commandments,1956.0,https://boxd.it/21mg,https://image.tmdb.org/t/p/w500/u6AiEZCJFGvGzoNS7fJ0NzpWsv7.jpg,3.9,Drame
2025-05-24,Battleship Potemkin,1925.0,https://boxd.it/29Vo,,0.0,Inconnu
2025-05-24,All About Eve,1950.0,https://boxd.it/29LI,https://image.tmdb.org/t/p/w500/nOtpigzE1n02tCF1NP2yKyspkbs.jpg,4.0,Drame
2025-05-24,Lawrence of Arabia,1962.0,https://boxd.it/2wRE,https://image.tmdb.org/t/p/w500/jEXGkKEIuyc6012BFpFJpaGOW5a.jpg,4.0,Aventure
2025-05-24,Face/Off,1997.0,https://boxd.it/29I0,https://image.tmdb.org/t/p/w500/kEluKUjEKFwCJWrxv2XPC1VTJT4.jpg,3.5,Action
2025-05-28,It Was Just an Accident,2025.0,https://boxd.it/TX2k,https://image.tmdb.org/t/p/w500/rlpI8BqpCccQ9zx6UlQ72g8KJPb.jpg,3.6,Drame
2025-05-28,The History of Sound,2025.0,https://boxd.it/xFY2,https://image.tmdb.org/t/p/w500/fljAPAsvXioFeSU9wuYCk4z4cbE.jpg,3.3,Drame
2025-06-10,The Friends,1994.0,https://boxd.it/3RcE,https://image.tmdb.org/t/p/w500/wvnYBtPpg1PaSEUTtyEkCJlMd1i.jpg,3.9,Documentaire
2025-06-12,Hoard,2023.0,https://boxd.it/BDGo,https://image.tmdb.org/t/p/w500/ee9oBAe0ny6HkVAunIxbCWxoPMW.jpg,3.5,Drame
2025-06-19,Chime,2024.0,https://boxd.it/KiS2,https://image.tmdb.org/t/p/w500/i1DVhk8lUBFJvBm0ZIgakUQzOOD.jpg,3.5,Horreur
2025-06-19,Out of the Furnace,2013.0,https://boxd.it/572i,https://image.tmdb.org/t/p/w500/u8KvAK01cgyDdTuSOYW1fqyurw1.jpg,3.3,Thriller
2025-06-21,Fractured,2019.0,https://boxd.it/kPL2,https://image.tmdb.org/t/p/w500/vW0EZnfaQjTxeCSa9RpLOG9alLw.jpg,3.4,Thriller
2025-06-22,Clayface,2026.0,https://boxd.it/RTVm,https://image.tmdb.org/t/p/w500/5RzUMLAYw2xHsd98UKcMC9s0ZQ.jpg,0.0,Horreur
2025-06-22,Bringing Out the Dead,1999.0,https://boxd.it/1ZZK,https://image.tmdb.org/t/p/w500/aXQ8cAv0oiYSQROQK8ySSNbYJew.jpg,3.3,Drame
2025-06-27,Grenfell: Uncovered,2025.0,https://boxd.it/TNMW,https://image.tmdb.org/t/p/w500/yU66drJZYfzw9Qa7g8uD6sWOzYU.jpg,3.7,Documentaire
2025-06-28,Vultures,2025.0,https://boxd.it/BSGe,https://image.tmdb.org/t/p/w500/vZMvvcTBbQSzPZf6DkVHSBIpaZD.jpg,2.2,Thriller
2025-06-28,Gatto,2027.0,https://boxd.it/VE9U,https://image.tmdb.org/t/p/w500/1ckhy2o9Zv06LvnBKHaNCAjo5bD.jpg,0.0,Famille
2025-07-07,Marie Antoinette,2006.0,https://boxd.it/27Wa,https://image.tmdb.org/t/p/w500/gyZQYEbG4ske29Uh8EO3JFrxq8e.jpg,3.4,Drame
2025-07-11,Rubber,2010.0,https://boxd.it/P2m,https://image.tmdb.org/t/p/w500/qo353Eg6vCoibKfIYc2geL1tP3P.jpg,3.0,Comédie
2025-07-11,Mandibles,2020.0,https://boxd.it/nHDK,https://image.tmdb.org/t/p/w500/8YtLJ9xcEHDpE1vsB5fy6PINERZ.jpg,3.2,Comédie
2025-07-11,Smoking Causes Coughing,2022.0,https://boxd.it/wVl4,https://image.tmdb.org/t/p/w500/o35QcAxtz2gWoT73FpEvsmGWUbQ.jpg,3.0,Comédie
2025-07-11,Incredible But True,2022.0,https://boxd.it/rBtC,https://image.tmdb.org/t/p/w500/gEUnWeplYfQqCVARsZOgPPDYJe.jpg,3.5,Documentaire
2025-07-12,When Life Gives You Tangerines,2025.0,https://boxd.it/TRlA,,0.0,Inconnu
2025-07-12,Raigyo,1997.0,https://boxd.it/1aV8,https://image.tmdb.org/t/p/w500/8DHi6aQDRSJcUWu9k1QexJnG1ZJ.jpg,0.0,Inconnu
2025-07-13,Bleeder,1999.0,https://boxd.it/1HKs,https://image.tmdb.org/t/p/w500/hYMHjylaf6xvPtbdrx6LbxLrXM6.jpg,3.4,Drame
2025-07-15,The Edge of Love,2008.0,https://boxd.it/1OQs,https://image.tmdb.org/t/p/w500/uo7ZDvipL2OZu6G44hDP0sjDZ9n.jpg,3.1,Drame
2025-07-15,The Jacket,2005.0,https://boxd.it/1Y6a,https://image.tmdb.org/t/p/w500/psSlmrl7FgTEoD0CR2D45vhiR6e.jpg,3.5,Drame
2025-07-18,Cosmopolis,2012.0,https://boxd.it/H4O,https://image.tmdb.org/t/p/w500/cKN3wzDNoGp3LMxZDNhA53dxtqk.jpg,2.8,Drame
2025-07-20,I Love Peru,2025.0,https://boxd.it/UP3Q,https://image.tmdb.org/t/p/w500/8KMfH8AqCrfg7nK1jcP7LoBOMZh.jpg,2.8,Comédie
2025-07-20,THX 1138,1971.0,https://boxd.it/29Ww,https://image.tmdb.org/t/p/w500/mWVsJ2Gai3GirouozRMGTqLhC0Z.jpg,3.2,Science-Fiction
2025-07-25,Reality,2014.0,https://boxd.it/5txC,https://image.tmdb.org/t/p/w500/s5G4IPziILSLmS3eQUw2z1E8No3.jpg,3.2,Drame
2025-08-05,Shelby Oaks,2024.0,https://boxd.it/zmMK,https://image.tmdb.org/t/p/w500/xzPcDQRWqwa5HT636De4qOrpQGc.jpg,2.8,Horreur
2025-08-05,American Psycho,,https://boxd.it/Lzfy,https://image.tmdb.org/t/p/w500/2DWqsx0vafGcfytSIwhtL5nI1uV.jpg,3.7,Thriller
2025-08-09,Knight of Cups,2015.0,https://boxd.it/34Qq,https://image.tmdb.org/t/p/w500/yNSLpHwdN25xhs7KMiMyxxSXpWs.jpg,2.9,Drame
2025-08-09,Good Boy,2025.0,https://boxd.it/SC0q,https://image.tmdb.org/t/p/w500/x0wD4Qxe0wulV0bxarsQ05PqDNF.jpg,3.6,Thriller
2025-08-09,The Assistant,2019.0,https://boxd.it/neWo,https://image.tmdb.org/t/p/w500/72AoFPC5TY4DfJwXXS9rPwPeReD.jpg,2.8,Horreur
2025-08-09,The Amateur,2025.0,https://boxd.it/F9NW,https://image.tmdb.org/t/p/w500/gIG2bPJ0E5rxvPWUTpEjw1NE3Su.jpg,3.5,Thriller
2025-08-13,Breathless,1960.0,https://boxd.it/2aIK,https://image.tmdb.org/t/p/w500/97VzQFnKyrBj6ZZfDn5gNeq3mtV.jpg,3.0,Romance
2025-08-13,The Usual Suspects,1995.0,https://boxd.it/29XE,https://image.tmdb.org/t/p/w500/h06jDZB4Y9YQJiSGTcUwbhuiUrB.jpg,4.1,Drame
2025-08-14,Rebooted,2019.0,https://boxd.it/nhco,,0.0,Animation
2025-08-14,Heaven Knows What,2014.0,https://boxd.it/8P1a,https://image.tmdb.org/t/p/w500/mB6f65y0DYNqQTeKAyWA3yO1faQ.jpg,3.2,Drame
2025-08-15,mid90s,2018.0,https://boxd.it/fxIa,https://image.tmdb.org/t/p/w500/3E1xlGyNSjakoqzb4ZBcL2uTR24.jpg,3.7,Drame
2025-08-17,Imperium,2016.0,https://boxd.it/d0N8,https://image.tmdb.org/t/p/w500/fEwo3gZfbeoovdcTyf4o4wATE1r.jpg,3.2,Crime
2025-08-19,Elephant,2003.0,https://boxd.it/287i,https://image.tmdb.org/t/p/w500/ygkfkGkIDoQLvRK83nNsw3DxLNu.jpg,3.5,Crime
2025-08-19,The Celebration,1998.0,https://boxd.it/2aCM,https://image.tmdb.org/t/p/w500/ojkDl4RcI0DjxOpvtaDOIpPQpu.jpg,3.2,Famille
2025-08-19,Ritual,2000.0,https://boxd.it/14z6,https://image.tmdb.org/t/p/w500/9wHsGgLOaGjvJiYd6u5L20vUlI4.jpg,3.0,Horreur
2025-08-19,Love & Pop,1998.0,https://boxd.it/2sv0,https://image.tmdb.org/t/p/w500/kltDOuF8SxHXlaGSO2Qrkbgc5Rv.jpg,3.5,Drame
2025-08-21,A Summer's Tale,1996.0,https://boxd.it/183e,https://image.tmdb.org/t/p/w500/nCo4OZ0urKQZ8zIsZBqWv5o8XaJ.jpg,0.0,Inconnu
2025-08-21,The Green Ray,1986.0,https://boxd.it/t8W,https://image.tmdb.org/t/p/w500/xTwXLr6CjiMDd7MQep7ZvB5ccUB.jpg,3.8,Mystère
2025-08-21,My Night at Maud's,1969.0,https://boxd.it/Hwo,https://image.tmdb.org/t/p/w500/70HeSPLO98Xnke1b0KlBYfrvF5G.jpg,3.8,Romance
2025-08-23,"Sorry, Baby",2025.0,https://boxd.it/JKNi,https://image.tmdb.org/t/p/w500/nU3m7YKc5sVOVQmAf8W2KwU9pU6.jpg,3.5,Drame
2025-08-25,Sonatine,1993.0,https://boxd.it/20TI,https://image.tmdb.org/t/p/w500/pnIpqoDTgHvTHK1QZlySpUfFrEZ.jpg,3.8,Action
2025-08-28,Loving Vincent,2017.0,https://boxd.it/biIQ,https://image.tmdb.org/t/p/w500/fFVz39m1F94ivrJatqClGWJhYbE.jpg,4.0,Animation
2025-08-28,Barry Lyndon,1975.0,https://boxd.it/25A2,https://image.tmdb.org/t/p/w500/prwtTDfRbwdNOzjURTabW3UYW0O.jpg,4.0,Drame
2025-09-07,Bronson,2008.0,https://boxd.it/1GM8,https://image.tmdb.org/t/p/w500/6NF2do8CeQzaNQVpJ993Ek9EP8X.jpg,3.5,Drame
2025-09-07,Last Days,2005.0,https://boxd.it/28lY,https://image.tmdb.org/t/p/w500/d31FFx2ymTw9UvlK1SO3inDoT4t.jpg,3.5,Drame
2025-09-07,The Mist,2007.0,https://boxd.it/22r2,https://image.tmdb.org/t/p/w500/dW7yzvfGFHCWlOGJUclrs9fGNV4.jpg,3.5,Horreur
2025-09-08,The Smashing Machine,2025.0,https://boxd.it/syUC,https://image.tmdb.org/t/p/w500/pUaavx7aSBnJEaF0lDFusIinivw.jpg,3.2,Drame
2025-09-08,Rosalie,2023.0,https://boxd.it/BDgg,https://image.tmdb.org/t/p/w500/gAaNdxUZzT3XXTmmn5eC5QHc9nh.jpg,3.3,Drame
2025-09-08,Forever Young,2022.0,https://boxd.it/w2zA,https://image.tmdb.org/t/p/w500/eKbD77BEhhBmFD7ZE9VTi9o8r2K.jpg,3.2,Aventure
2025-09-10,Lurker,2025.0,https://boxd.it/McHG,https://image.tmdb.org/t/p/w500/3rbY3fjXQpt4sQLQvKD7CT6oJsS.jpg,3.2,Drame
2025-09-12,Dog 51,2025.0,https://boxd.it/MhAA,,0.0,Famille
2025-09-12,Christy,2025.0,https://boxd.it/N6Ye,https://image.tmdb.org/t/p/w500/e3x0tJ1EfSBsBFGEv2WCKfII4cv.jpg,3.6,Histoire
2025-09-13,Full Metal Jacket,1987.0,https://boxd.it/2a1Q,https://image.tmdb.org/t/p/w500/cShwwkz4gBBIRj8yFy8TP2tEWZ4.jpg,4.1,Drame
2025-09-13,Paths of Glory,1957.0,https://boxd.it/29b6,https://image.tmdb.org/t/p/w500/nLGw5N5VLmQR8bPbRMt772FWzCz.jpg,4.1,Guerre
2025-09-13,The Super Mario Galaxy Movie,2026.0,https://boxd.it/KzPa,https://image.tmdb.org/t/p/w500/aSQktALDmbunDbwkuZbZFMEWVFr.jpg,3.4,Famille
2025-09-13,The Super Mario Bros. Movie,2023.0,https://boxd.it/i8C8,https://image.tmdb.org/t/p/w500/ahMxyHMSJXingQr4yJBMzMU9k42.jpg,3.8,Famille
2025-09-13,Dumb Money,2023.0,https://boxd.it/tNdU,https://image.tmdb.org/t/p/w500/vfqXX7TIwUqk5pepTDhYpMsesIL.jpg,3.3,Histoire
2025-09-13,The Fallout,2021.0,https://boxd.it/tViI,https://image.tmdb.org/t/p/w500/4ByHl9XRKR2iXbvF0ZilMRD1RcL.jpg,3.8,Drame
2025-09-17,White Right: Meeting the Enemy,2017.0,https://boxd.it/iSFW,https://image.tmdb.org/t/p/w500/ttcJDrBwMaZYZE34DNu2QALc6sw.jpg,4.1,Documentaire
2025-09-17,Breaking the Waves,1996.0,https://boxd.it/2b1W,https://image.tmdb.org/t/p/w500/xWN0uwOJV11Hh5q1IAQmP8WK8cO.jpg,3.8,Drame
2025-09-20,The Guyver,1991.0,https://boxd.it/1MYa,https://image.tmdb.org/t/p/w500/zIVKIfTfsdffAdT74KU82KBgtld.jpg,2.8,Science-Fiction
2025-09-22,Boogie Nights,1997.0,https://boxd.it/23um,https://image.tmdb.org/t/p/w500/qkgnK7CcefeqIThLyNjQasANGRt.jpg,3.8,Drame
2025-09-29,Romeo + Juliet,1996.0,https://boxd.it/2ama,https://image.tmdb.org/t/p/w500/mszYLUhrxU4wyjx2Q3Z8gKi5QKp.jpg,3.4,Drame
2025-09-29,Coffee and Cigarettes,2003.0,https://boxd.it/29nc,https://image.tmdb.org/t/p/w500/wIzqEbTuS70XFj4wAykvIJbpbU7.jpg,3.5,Comédie
2025-09-29,Burnt,2015.0,https://boxd.it/9mVg,https://image.tmdb.org/t/p/w500/lE6ulJxk4vJxe2LjzVKKEkYDrh3.jpg,3.3,Drame
2025-09-29,Good Time,2017.0,https://boxd.it/fcFu,https://image.tmdb.org/t/p/w500/z5MjEedICxrJNwP7GoAOialXEoe.jpg,3.6,Crime
2025-09-29,Run,2020.0,https://boxd.it/jVM4,https://image.tmdb.org/t/p/w500/wmuYBsvkIufLOh2CFf0wjBIt3XQ.jpg,2.6,Drame
2025-09-29,Dangerous Encounters of the First Kind,1980.0,https://boxd.it/3xOy,https://image.tmdb.org/t/p/w500/s6eKTGY7jieUhFiVG1IyqRQ96tH.jpg,3.6,Crime
2025-09-30,The Master,2012.0,https://boxd.it/2cBG,https://image.tmdb.org/t/p/w500/3O2gado3DDPUkXmTrIrUaojiVft.jpg,3.5,Drame
2025-10-01,Nouvelle Vague,1990.0,https://boxd.it/1gFU,https://image.tmdb.org/t/p/w500/pEcAfVyp2XRRoMvlkUdHvgbFqNW.jpg,3.7,Comédie
2025-10-01,The Shrinking Man,2025.0,https://boxd.it/KRVg,https://image.tmdb.org/t/p/w500/AuudZCPI3bcRTJWYFw1eTvKmBZr.jpg,3.8,Science-Fiction
2025-10-01,The Dogs,2025.0,https://boxd.it/EU7c,https://image.tmdb.org/t/p/w500/3GOUYs33hNsIA0IIfPIVnfyrYX9.jpg,3.3,Horreur
2025-10-02,Resurrection,2025.0,https://boxd.it/x9DG,https://image.tmdb.org/t/p/w500/ePPdAnGJk9mR1qNxHhGrIhLAo4Q.jpg,3.1,Science-Fiction
